epoch_number,markon_time,sleep_stage,markoff_time,duration
1,0.294,w,30.0672796,29.7732796
2,30.5649099,w,60.067,29.5020901
3,60.636,w,90.067,29.43099999999999
4,90.636,w,120.067,29.430999999999997
5,120.636,w,150.067,29.43100000000001
6,150.636,w,180.067,29.43100000000001
7,180.636,w,210.067,29.43100000000001
8,210.6367895,1,240.067,29.430210500000015
9,240.636,1,270.067,29.43100000000001
10,270.636,1,300.067,29.430999999999983
11,300.636,1,330.067,29.430999999999983
12,330.636,1,360.067,29.430999999999983
13,360.636,1,390.067,29.430999999999983
14,390.636,1,420.067,29.430999999999983
15,420.636,1,450.067,29.430999999999983
16,450.636,1,480.067,29.430999999999983
17,480.636,1,510.067,29.430999999999983
18,510.636,1,540.067,29.430999999999983
19,540.636,2,570.067,29.43100000000004
20,570.636,2,600.067,29.43100000000004
21,600.636,2,630.067,29.43100000000004
22,630.636,2,660.067,29.43100000000004
23,660.636,2,690.067,29.43100000000004
24,690.636,2,720.067,29.43100000000004
25,720.636,2,750.067,29.43100000000004
26,750.636,2,780.067,29.43100000000004
27,780.636,2,810.067,29.43100000000004
28,810.636,2,840.067,29.43100000000004
29,840.636,2,870.067,29.43100000000004
30,870.636,2,900.067,29.43100000000004
31,900.636,2,930.067,29.43100000000004
32,930.636,2,960.067,29.43100000000004
33,960.636,2,990.067,29.43100000000004
34,990.636,2,1020.067,29.43100000000004
35,990.636,2,1020.067,29.43100000000004
36,1020.636,2,1050.067,29.43100000000004
37,1050.636,2,1080.067,29.43100000000004
38,1080.636,2,1110.067,29.43100000000004
39,1110.636,2,1140.067,29.43100000000004
40,1140.636,2,1170.067,29.43100000000004
41,1170.636,2,1200.067,29.43100000000004
42,1200.636,2,1230.067,29.43100000000004
43,1230.636,2,1260.067,29.43100000000004
44,1260.636,2,1290.067,29.43100000000004
45,1290.636,2,1320.067,29.43100000000004
46,1320.636,2,1350.067,29.43100000000004
47,1350.636,2,1380.067,29.43100000000004
48,1380.636,2,1410.067,29.43100000000004
49,1410.636,2,1440.067,29.43100000000004
50,1440.636,2,1470.067,29.43100000000004
51,1470.636,2,1500.067,29.43100000000004
52,1500.636,2,1530.067,29.43100000000004
53,1530.636,2,1560.067,29.43100000000004
54,1560.636,2,1590.151417,29.51541700000007
55,1590.636,SWS,1620.151,29.5150000000001
56,1620.636,SWS,1650.151,29.5150000000001
57,1650.636,SWS,1680.151,29.5150000000001
58,1680.636,SWS,1710.151,29.5150000000001
59,1710.636,SWS,1740.151,29.5150000000001
60,1740.636,SWS,1770.151,29.5150000000001
